"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to"
"2014-02-23__dwv7ky6ffv.html","2014-02-23","cyberzen","[ANDROID] Phone vip72 SOCKS + TOR Tutorial",0.0139599,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-23__DWVvGik2BS.html","2014-02-23","AussieQuantomics","50  x 25B NBOMe Blotters",0.24950099,"Drugs","Psychedelics","NB","
    Feedbacks:
    No feedbacks found.
"," Australia ","Australia
    "
"2014-02-23__dWWcACCWYB.html","2014-02-23","fake","40 Ways to Sabotage Your School",0.00882394,"Information","Guides",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    Descriptive and interesting piece of literature.
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," ",NA
"2014-02-23__dXAbJMgKwT.html","2014-02-23","blackhand","ESCAPE! - By Grandpa",0.02619767,"Information","eBooks",NA,"
    Feedbacks:
    No feedbacks found.
"," Internet ",NA
"2014-02-23__DXdy7SUVj4.html","2014-02-23","chomper","Australia Xanax SINGLE TABLETS in blister pack",0.00956338,"Drugs","Benzos",NA,"
    Feedbacks:
    No feedbacks found.
"," Australia ","Australia
    "
"2014-02-23__dxG8kbyVbA.html","2014-02-23","BlueViking","5x 350ug Liquid Dosed Gummies",0.13233202,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
"," USA ","Worldwide
    "
"2014-02-23__dxk51UxNVE.html","2014-02-23","KryptykOG","Social Engineering: The Art of Human Hacking",0.001,"Information","eBooks",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    Great
                    

                    3 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    fast delivery, product as described, will be back
                    

                    3 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Good Communicator, Nice Vendor!
                    

                    6 days ago
                    anon  5.0/5, 6~10 deals
                
            
        
    
"," Torland ",NA
"2014-02-23__dXLknVDXr1.html","2014-02-23","FakeMarket","Embossed Amex Physical Card",0.12135711,"Forgeries",NA,NA,"
    Feedbacks:
    No feedbacks found.
"," Torland ","WW
    "
"2014-02-23__DXNWRcGgyb.html","2014-02-23","BossTweed","5x 25i NBOMe blotters (1000ug)",0.01771276,"Drugs","Psychedelics","NB","
    Feedbacks:
    No feedbacks found.
"," USA ",NA
"2014-02-23__dxSpXL4Ft1.html","2014-02-23","HighENDD","custom- HIghEnd Blonde Crumble",0.10552975,"Drugs","Cannabis","Concentrates","
    Feedbacks:
    No feedbacks found.
"," USA ","USA
    "
"2014-02-23__dxvVjM0Mgk.html","2014-02-23","SaltnPepper","25x Red Superman's 180-210MG MDMA",0.29934354,"Drugs","Ecstasy","Pills","
    Feedbacks:
    No feedbacks found.
"," Netherlands ",NA
"2014-02-23__dxYi793Tuk.html","2014-02-23","MsStoner","1g of Purple Star",0.01221853,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    5/5
                    Good shipping and nice weed for the price :)
                    

                    2 days ago
                    anon [0 deals]
                
            
        
    
"," Czech Republic ",NA
"2014-02-23__Dy3zWknjcu.html","2014-02-23","sereal","CCleaner Professional : Win : legitimate license",0.0261324,"Data","Software",NA,"
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-23__DYBbKNRTpk.html","2014-02-23","samjackson247","10 x 800ug 25i/25c NBOMe *COMBO*  Strawberry Snuff Caps",0.02228875,"Drugs","Psychedelics","NB","
    Feedbacks:
    No feedbacks found.
"," UK ","WORLDWIDE
    "
"2014-02-23__DYDXba1jBa.html","2014-02-23","diamonddweller","Tren Stack 150mg with labtest. 1 x 10 ml vial.",0.14055307,"Drugs","Steroids",NA,"
    Feedbacks:
    No feedbacks found.
"," Denmark ","Europe, norway and swizz
    "
"2014-02-23__dyfTWvz5p3.html","2014-02-23","ThreeKings","Testosterone Enanthate 5 x 1ml amp (250 mg/ml)",0.07001943,"Drugs","Steroids",NA,"
    Feedbacks:
    No feedbacks found.
"," EU ","Worldwide
    "
"2014-02-23__Dyjgpgkkqp.html","2014-02-23","cultmadeline","2oz of Premium Strains (Various Selections)",0.94697955,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
"," USA ","USA, Europe, Canada, Phillipines
    "
"2014-02-23__dYk7FMkSZS.html","2014-02-23","MoodyMayhem","*FE PRICE* Purple Hindu Kush 1/2 lb (227g) || Medical Grade Greenhouse || Hand-Trimmed",2.46539792,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
"," USA ","USA
    "
"2014-02-23__dYMmDdcgTL.html","2014-02-23","wakeside917","Jenna Haze Collection (72GB)",0.02339688,"Data","Pirated",NA,"
    Feedbacks:
    No feedbacks found.
"," USA ",NA
"2014-02-23__dynm8r0mgw.html","2014-02-23","iLoveTaffy","HEAVY 3g Heroin #4, made in the USA - SUPER POTENT",0.70905844,"Drugs","Opioids",NA,"
    Feedbacks:
    No feedbacks found.
"," USA ","Worldwide
    "
"2014-02-23__dytWm3E2Xs.html","2014-02-23","AlSwearengen","Anonymous European No Id Physical Visa Atm Cards GBP Currency",0.0522466,"Services","Money",NA,"
    Feedbacks:
    No feedbacks found.
"," EU ","Worldwide
    "
"2014-02-23__DyxRApmeZz.html","2014-02-23","AliceInHolland","25x LSD HIGH QUALITY! ~200 μG FREE SHIPPING ✈",0.36176475,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
"," Netherlands ","Worldwide
    "
"2014-02-23__DyzS4kyRm8.html","2014-02-23","fake","FAKE GOLD  BULLION",0.86609389,"Counterfeits","Accessories",NA,"
    Feedbacks:
    No feedbacks found.
"," China ",NA
"2014-02-23__DZbaalg8To.html","2014-02-23","smart666tiger","CARDING TUTORIAL : INSTORE CARDING 2014",0.00864818,"Information","eBooks",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    Nice price/value rate! good desc. coming soon!
                    

                    1 days ago
                    anon  ~5/5, 3~5 deals
                
            
        
    
"," ",NA
"2014-02-23__dzCnuRY2Xs.html","2014-02-23","KayaNow","Green Crack - Organically Grown Indoors - 1 Pound ( 448 grams )",5.5420852,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
"," USA ","USA
    "
"2014-02-23__DZGF48l6Kd.html","2014-02-23","diamonddweller","Cut-Stack 150mg with labtest. 1 x 10 ml vial.",0.11707351,"Drugs","Steroids",NA,"
    Feedbacks:
    No feedbacks found.
"," Denmark ","Europe, norway and swizz
    "
"2014-02-23__dzKWdejCsi.html","2014-02-23","LadybudEdibles","Cannabis-infused rice crispy treats",0.00870155,"Drugs","Cannabis","Edibles","
    Feedbacks:
    
        
            
                
                    5/5
                    Thanks for the treats!
                    

                    0 days ago
                    anon [0 deals]
                
            
        
    
"," USA ","USA
    "
"2014-02-23__dzNSvYfe7R.html","2014-02-23","UKPharmaceuticals","OC160 - Oxycontin 160mg Pill - Rare Old Formula Crushable - Sample Price",0.0351179,"Drugs","Prescription",NA,"
    Feedbacks:
    No feedbacks found.
"," UK ","Worldwide
    "
"2014-02-23__DzptSz2LNC.html","2014-02-23","MEGA_PHARMA","Tapentadol (Nyucenta 100 mg) strong pain killer 100 pills",0.39893617,"Drugs","Prescription",NA,"
    Feedbacks:
    No feedbacks found.
"," India ",NA
"2014-02-23__DZPUvjlYUR.html","2014-02-23","MoodyMayhem","*FE PRICE* Amsterdam Indica 1/4 lb (113g) || Dispensary Grade Indoor || Hand-Trimmed",1.51384083,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
"," USA ","USA
    "
"2014-02-23__dZrNYx2Plg.html","2014-02-23","3dames","10 mg x 60 Hydroxyzine (Atarax) Opiate Potentiator (free shipping)",0.08687943,"Drugs","Prescription",NA,"
    Feedbacks:
    No feedbacks found.
"," undeclared ","Worldwide
    "
"2014-02-23__DzRYv9dRPr.html","2014-02-23","terabithia","5 STAMPED BAGS OF GREAT QUALITY HEROIN! OVERNIGHT SHIPPING AVAILABLE",0.12255331,"Drugs","Opioids",NA,"
    Feedbacks:
    No feedbacks found.
"," USA ","USA
    "
"2014-02-23__DzV1145k7h.html","2014-02-23","TorChem","Speed 99% 10g",0.13932427,"Drugs","Stimulants","Speed","
    Feedbacks:
    No feedbacks found.
"," EU ",NA
"2014-02-23__DZvW4UhEZA.html","2014-02-23","NewTime","5 Twins 150 ug.",0.10480166,"Drugs","Psychedelics","LSD","
    Feedbacks:
    
        
            
                
                    5/5
                    ++ Fast delivery, good packaging, great vendor ++
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," Netherlands ",NA
"2014-02-23__dzWMiukltD.html","2014-02-23","xinhai","CRYSTAL METH 1gram",0.15662797,"Drugs","Stimulants","Meth","
    Feedbacks:
    No feedbacks found.
"," USA ","USA
    "
"2014-02-23__e00454tYDf.html","2014-02-23","b1g1mpact","1g - Ultra Clean DMT",0.23631557,"Drugs","Psychedelics","DMT","
    Feedbacks:
    No feedbacks found.
"," Poland ",NA
"2014-02-23__e0MWm6ydzq.html","2014-02-23","PureFireMeds","(100) Hits of Czech Silver LSD - 150ug GDF Blotters",1.06003321,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
"," USA ","USA
    "
"2014-02-23__E0v4bFsmm5.html","2014-02-23","passman","How TO Grow Marijuana (33 Ebook Collection)",0.00875227,"Information","Guides",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Books as described:) It is a lot of info
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Awesome, thank you! Look forward to doing business again soon!
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," ",NA
"2014-02-23__E0zCV2U5Gq.html","2014-02-23","rapidisimo","0.5 grams PREMiUM FiSHSCALE COCAiNE - USA ONLY - NO FE!",0.08417366,"Drugs","Stimulants","Cocaine","
    Feedbacks:
    No feedbacks found.
"," USA ","DOMESTIC USA ONLY - NOT EVEN CANADA!!!
    "
"2014-02-23__e1GpTjZmlE.html","2014-02-23","The_Lynx","6 Trippy Chocolates **Promotional Sale**",0.06249483,"Drugs","Psychedelics","Mushrooms","
    Feedbacks:
    No feedbacks found.
"," Canada ",NA
"2014-02-23__e1teqrqhBY.html","2014-02-23","RepAAA","Rolex - Daytona Yellow Gold ETA [AAA+]",0.57493359,"Counterfeits","Watches",NA,"
    Feedbacks:
    No feedbacks found.
"," Hong Kong ","Worldwide
    "
"2014-02-23__e1wRBmVVUE.html","2014-02-23","gearheadsr","60 ML Tren Ace (100mg/ml)",0.43684146,"Drugs","Steroids",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    These guys rock. Got the tren in 2 days! Stealth is exceptional and I will leave a full review on product once tested. Thanks g
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    bottle came today, super fast shipping
                    

                    2 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    super super fast shipping! thanks agora and gearhead
                    

                    5 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Tren and Anavar, my two favorite additions to my TRT, gearhead, thanks! great vendor
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    THIS IS STRONG TREN, I came back to update this feed back. Strongest tren ace I've ever taken. started kicking in 4 days for me
                    

                    4 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    STEROIDS STEROIDS STEROIDS - okay, I'm going to take  my shot now....lol, thanks gearhead
                    

                    4 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Awesome vendor and easy transaction
                    

                    6 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    great service and answered a lot of questions before I bought. I will be buying again soon
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    4/5
                    came a few days late, but painless inject.
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    great vendor and I just releaseased escrow! thanks gearhead!
                    

                    6 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    great vendor - can't wait for another promotion
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    super fast delivery, thanks gearheadsr
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Awesome Vendor. Stealth is an understatement. My wife didnt' even recognize what had come for me :) GEADHEADSR IS THE MAN
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," USA ","USA
    "
