"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to","goodFB","greatFB","okFB","poorFB","badFB","worstFB"
"xswVyqn","2014-11-11","SatoshiShop","7g  K2 / Spice ( Extremely Potent AB-Chminaca ) U.S Legal","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Everything came as it should! Great synthetic smoke! 5/5! Thanks SatoshiShop! 20 days ago anon ~5/5, 15~25 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ZbRbUgRC","2014-11-11","axa","Axa Blends Mint Herbal Incense - 3.5 Grams","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 4 days ago anon 1~2 deals 5/5 the best! 17 days ago anon 5.00/5, 40~55 deals 5/5 Came in about 2 days, which as for my location is incredibly fast considering the mail system here...very high quality though i 60 days ago anon ~5/5, 10~15 deals 5/5 Another great buy, 5/5 for product and speed. 109 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"airrrAegL","2014-11-14","b1g1mpact","25g - """"""""Atlantis"""""""" Synthetic Smoking Blend","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 4/5 Arrived with alot extra :) Thanks. But the smoking blend is not the best :/ 91 days ago anon 4.89/5, 40~55 deals 5/5 Everything ok 178 days ago anon ~5/5, 10~15 deals 5/5 Everything ok 201 days ago anon ~5/5, 10~15 deals 5/5 Everything ok 226 days ago anon ~5/5, 10~15 deals 5/5 Everything ok (as always) 239 days ago anon ~5/5, 10~15 deals "," Poland ","NA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"gLksqJYzYt","2014-11-14","MrSunshine","7 Grams Pouch Tobacco Spice","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 104 days ago anon ~5/5, 15~25 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MGliJsuWM","2014-11-14","MrSunshine","20 Grams Pouch Tobacco Spice","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Timely shipping, nice transaction. 141 days ago anon ~5/5, 15~25 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"PszCtJja","2014-11-14","b1g1mpact","5g - """"""""Atlantis"""""""" Synthetic Smoking Blend","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 FE for trusted vendor!! waiting for arrival to southeast asia, hope it'll be super fast! 2 days ago anon ~5/5, 15~25 deals 5/5 Fast shipping. The smoothest blend Ive smoked, very clean. Also very generous bonus for FE. Quality blend. Thank you. 68 days ago anon ~5/5, 3~5 deals 5/5 Fantastic again!!! Nothing but great things from this vendor! 81 days ago anon 5.00/5, 40~55 deals 5/5 smells good :) 129 days ago anon ~5/5, 6~10 deals 5/5 Great product, way better than most spice blends on the market. Great Vendor! Great Communication 158 days ago anon 5.00/5, 40~55 deals 5/5 Smooth shipping, great stealth and good product arrived overweight... Thank you ! 196 days ago anon ~4/5, 15~25 deals "," Poland ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"XZEBeRFY","2014-11-14","b1g1mpact","250g - """"""""Atlantis"""""""" Synthetic Smoking Blend","[1.49e+00,4.85e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Great vendor very satisfied with B1G services never let me down i recommend its service to all my friends has matter of fact B1 151 days ago anon 10~15 deals "," Poland ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"AAjrLwloW","2014-11-12","FREE","1kg. MAM-2201   FREE SHIP WITH TRACK","[4.85e+00,1.07e+01)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 The stealth was the best I've ever seen on the darknet. The product quality is phenomenal. 65 days ago anon ~5/5, 25~40 deals "," China ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"airrrAegL","2014-11-12","b1g1mpact","25g - """"""""Atlantis"""""""" Synthetic Smoking Blend","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 4/5 Arrived with alot extra :) Thanks. But the smoking blend is not the best :/ 90 days ago anon 4.87/5, 40~55 deals 5/5 Everything ok 176 days ago anon ~5/5, 10~15 deals 5/5 Everything ok 199 days ago anon ~5/5, 10~15 deals 5/5 Everything ok 224 days ago anon ~5/5, 10~15 deals 5/5 Everything ok (as always) 237 days ago anon ~5/5, 10~15 deals "," Poland ","NA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"hfypJWJi","2014-11-12","SusnaSmith","25 Grams MAM-2201","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Arrived quickly 12 days ago anon ~5/5, 3~5 deals 5/5 Perfect as usual! 13 days ago anon 5.00/5, 15~25 deals 5/5 thanks again. 21 days ago anon 5.00/5, 25~40 deals 5/5 Perfect as usual. 5of5 46 days ago anon 5.00/5, 15~25 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"kTnZJLpyw","2014-11-12","drzheng","100g pure FUR-144 with FREE worldwide shipping","[1.49e+00,4.85e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Best vendor, best RC's in Torland. Perfect. <3 71 days ago anon 3~5 deals "," China ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Lcpxpqo","2014-11-12","SatoshiShop","3g K2 / Spice ( Extremely Potent AB-Chminaca ) U.S Legal","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Perfect every time 2 days ago anon 5.00/5, 25~40 deals 5/5 3 days ago anon ~5/5, 1~2 deals 4/5 Ok stealth and speed, but it was so gross that I felt poisoned after 1 bowl. 15 days ago anon ~5/5, 15~25 deals 5/5 real strong A+ 17 days ago anon ~5/5, 6~10 deals 5/5 Good stuff. 5/5 32 days ago anon ~5/5, 15~25 deals 5/5 Extremely potent indeed. Wow. 44 days ago anon 5.00/5, 15~25 deals 5/5 3 Day - MidUsa Great Product and packaging OverWeight Small issue was solved. 51 days ago anon ~5/5, 15~25 deals 5/5 Three hits is like Uhhhhhhhhhh oh shit gggggggghhhhhhhhh damn. zzzzzzzzzzzzzzz is it Tuesday still? zzzzzzzzzz 60 days ago anon 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"njZUvoLY","2014-11-12","CarlBildt","25g Legal HQ Spice - ***OWN PRODUCED CANNABINOID*** (Shipped from Sweden)","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 4/5 Quick delivery and great packaging ! However product has a nasty smell and quality is moderate... 182 days ago anon ~4/5, 15~25 deals "," Sweden ","NA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"oqmbtEWomB","2014-11-12","FerrariBlack1","15g Synthetic Cannabis, 5F-AKB48, Smoking Blend, Spice / K2 SAMPLE","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Fast delivery, fine stealth.. nice product :) 121 days ago anon 3~5 deals 5/5 Everything ok 132 days ago anon ~5/5, 10~15 deals 5/5 Everything ok 155 days ago anon ~5/5, 10~15 deals "," UK ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"PszCtJja","2014-11-12","b1g1mpact","5g - """"""""Atlantis"""""""" Synthetic Smoking Blend","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 FE for trusted vendor!! waiting for arrival to southeast asia, hope it'll be super fast! 0 days ago anon ~5/5, 15~25 deals 5/5 Fast shipping. The smoothest blend Ive smoked, very clean. Also very generous bonus for FE. Quality blend. Thank you. 66 days ago anon ~5/5, 3~5 deals 5/5 Fantastic again!!! Nothing but great things from this vendor! 79 days ago anon 5.00/5, 40~55 deals 5/5 smells good :) 126 days ago anon ~5/5, 6~10 deals 5/5 Great product, way better than most spice blends on the market. Great Vendor! Great Communication 155 days ago anon 5.00/5, 40~55 deals 5/5 Smooth shipping, great stealth and good product arrived overweight... Thank you ! 193 days ago anon ~4/5, 15~25 deals "," Poland ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"rUvkDXd","2014-11-12","SatoshiShop","1g K2 / Spice ( Extremely Potent AB-Chminaca ) U.S Legal","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Tha best!!! Only need one hit for a nice weed high. 3 or more will have you past saturn and beyond 1 days ago anon ~5/5, 25~40 deals 5/5 5/5 2 days ago anon ~5/5, 6~10 deals 5/5 Came in a few days late, but Gram overweight. Another great deal with this dude. 11 days ago anon ~5/5, 15~25 deals 5/5 After an initial hi-cough due to the market an over-sized package arrives that is both Potent and Long Lasting. 13 days ago anon 5.00/5, 15~25 deals 5/5 Quick shipping, nice product! Thanks! 17 days ago anon ~5/5, 6~10 deals 5/5 Great stuff 17 days ago anon ~5/5, 10~15 deals 5/5 AAA+++ / 4 Days - USA / Came in Fat as hell! / Good Com. / Stealth Was so good / Great vendor all around. Second order. 18 days ago anon ~5/5, 15~25 deals 5/5 5/5 all around 19 days ago anon 5.00/5, 25~40 deals 5/5 didnt arrive at first but vendor made up with extra on a reship. seems very reliable, good communication 20 days ago anon ~5/5, 3~5 deals 5/5 Great mellow high 24 days ago anon ~5/5, 10~15 deals 5/5 I received it so happy clearly over weight no communication needed A+ 34 days ago anon ~5/5, 25~40 deals 5/5 fast ship,good stealth, excellent all around 36 days ago anon 5.00/5, 15~25 deals 5/5 So sorry for late finalization!!! i was moving the last few days and forgot 49 days ago anon ~5/5, 25~40 deals 5/5 good shipping, interesting stealth, product was the strongest spice ive ever had hands down 56 days ago anon ~5/5, 25~40 deals 5/5 Stellar communication. Lightening fast shipping. GREAT VENDOR!!! Highly recommended. Will update product 57 days ago anon 5.00/5, 40~55 deals 5/5 5/5. Fast shipping/top notch stealth. This seems like the real deal. I'll leave a more detailed review on the forums once I tr 66 days ago anon 5.00/5, 55~70 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"RyDdKWiez","2014-11-12","SusnaSmith","2 Grams MAM-2201","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Fastdelivery o verweight defiately cannabinoid ,great ve ndor 2 days ago anon 4.94/5, 70~100 deals 5/5 Amazing product shipped fast! Susna is great to work with. 4 days ago anon ~5/5, 1~2 deals 5/5 Wow, this stuff is great. Really awesome to have such a great cannabanoid! 2 day shipping! Thanks Susna! 10/5 6 days ago anon ~5/5, 10~15 deals 5/5 Perfect as usual. And FINALLY, a good synthetic cannabinoid back on the market(s). THANK YOU. """"""""Bitches love Susna"""""""" 10 days ago anon ~5/5, 10~15 deals 5/5 Been dealing with Susna for ages; always comes through, always crazy fast shipping. 10 days ago anon ~5/5, 10~15 deals 5/5 Wonderful vendor 15 days ago anon ~5/5, 6~10 deals 5/5 Top notch product/vendor, fast shipping to strict country, highly recommended vendor! 20 days ago anon 5.00/5, 15~25 deals 5/5 Very fast shipping 23 days ago anon ~5/5, 3~5 deals 5/5 Extremely fast ship and fantastic stealth. Great vendor. 28 days ago anon 5.00/5, 70~100 deals 5/5 Perfect thanks Susna your the best 29 days ago anon ~5/5, 1~2 deals 5/5 Thanks so much, fav vendor on the darknet, always comes thru. sorry for finalizing a bit late this time. 29 days ago anon 5.00/5, 25~40 deals 5/5 5/5, two day shipping, weighed over 42 days ago anon ~5/5, 15~25 deals 5/5 fast as usual! 48 days ago anon 5.00/5, 25~40 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"rYGFdlxr","2014-11-12","SusnaSmith","5 Grams MAM-2201","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 clockwork 11 days ago anon 5.00/5, 25~40 deals 5/5 perfect as always thank you so much for fast shipping and great product 14 days ago anon 5.00/5, 25~40 deals 5/5 A++ good vendor once again 22 days ago anon ~5/5, 3~5 deals 5/5 Quality assured. 22 days ago anon 5.00/5, 10~15 deals 5/5 Top shelf, ya know. 36 days ago anon 5.00/5, 25~40 deals 5/5 Mixed with warmed nicotine free vapor juice and dumped in the barrel of a smoke-free apparatus..Chonchin on it now its raaaad!! 37 days ago anon 5.00/5, 15~25 deals 5/5 Always fast! 49 days ago anon 5.00/5, 10~15 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"vmmTiWCgAr","2014-11-12","axa","Axa Blends Pine Herbal Incense","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Nice product. Arrived fast! 9 days ago anon ~5/5, 6~10 deals 5/5 I apologise for the late finalisation as my internet went off&was only just now able to get online-stuff arrived last Wednesday 70 days ago anon ~5/5, 10~15 deals 5/5 Axa has come through again and again. Quality product and quick shipment. One of the few I will finalize early for, even though 89 days ago anon ~5/5, 6~10 deals 5/5 Very good vendor to deal with! Great product, received within 2 days of ordering! Vendor also has excellent communication time! 100 days ago anon ~5/5, 25~40 deals 5/5 Great product and fast shipping! 100 days ago anon ~5/5, 25~40 deals 5/5 Perfect as always!!! Thankx AXA 104 days ago anon ~5/5, 6~10 deals 5/5 Quick ship, good product. 5/5. 143 days ago anon ~5/5, 6~10 deals 5/5 Fast shipping and potent, long lasting product. Threw in sample of another flavor with order. Great vendor! 255 days ago anon [0 deals] "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"vpcuJUnctn","2014-11-12","CarlBildt","10g FUB-PB-22 - Shipped from Sweden","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Received to Australia unopened. Quality product cheers 143 days ago anon 1~2 deals "," Sweden ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"XGpFJgDGz","2014-11-12","SusnaSmith","10 Grams MAM-2201","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 good stealth arrived in a short time. 37 days ago anon ~5/5, 6~10 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xswVyqn","2014-11-12","SatoshiShop","7g  K2 / Spice ( Extremely Potent AB-Chminaca ) U.S Legal","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Everything came as it should! Great synthetic smoke! 5/5! Thanks SatoshiShop! 21 days ago anon ~5/5, 15~25 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"XZEBeRFY","2014-11-12","b1g1mpact","250g - """"""""Atlantis"""""""" Synthetic Smoking Blend","[1.49e+00,4.85e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Great vendor very satisfied with B1G services never let me down i recommend its service to all my friends has matter of fact B1 149 days ago anon 10~15 deals "," Poland ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"AgGxEyavnZ","2014-11-13","CarlBildt","1g AB-FUBINACA - Shipped from Sweden","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 took 3 weeks to arrive to west coast of USA. package was not opened by customs :) 96 days ago anon ~4/5, 10~15 deals 4/5 good delivery 2 wks to usa. product not real heady. 104 days ago anon ~5/5, 3~5 deals 5/5 took a couple weeks, but it finally got here 125 days ago anon ~4/5, 10~15 deals "," Sweden ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bSBJMZsLLR","2014-11-13","EZTest","EZ Test for Sythetic Cannaninoids- Spice, K2, Incense etc","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 quick shipping great vendor 187 days ago anon 5.00/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bZUSCwqWB","2014-11-13","CarlBildt","10g Legal HQ Spice - ***OWN PRODUCED CANNABINOID*** (Shipped from Sweden)","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Fast Delivery, good punching Spice ! Will buy some more :) 104 days ago anon ~5/5, 15~25 deals 5/5 Product come quick, hope better stealth. Product ok. 156 days ago anon ~5/5, 3~5 deals "," Sweden ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"cGZysrBlJi","2014-11-13","axa","Axa Blends Blueberry Herbal Incense","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 hey man, when you say """"""""flavored with blueberry essential oil"""""""", does this means there's real essential oil from real blueberry ( 44 days ago anon ~5/5, 10~15 deals 5/5 Total pro. Axa is the best. 62 days ago anon 5.00/5, 15~25 deals 5/5 Great treatment from Axa always. Will continue to repeat business. 113 days ago anon ~5/5, 6~10 deals 5/5 Ok stealth, shipped on time, product as advertised 142 days ago anon 4.74/5, 40~55 deals 5/5 Axa's the best! 203 days ago anon 5.00/5, 15~25 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CnKFoNTo","2014-11-13","CarlBildt","5g AB-FUBINACA - Shipped from Sweden","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 FE 197 days ago anon 3~5 deals 5/5 nice and strong! 201 days ago anon ~5/5, 10~15 deals "," Sweden ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"DryPumAoi","2014-11-13","axa","Axa Blends Mango Herbal Incense","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 wish every vendor was as easy/honest/fast as axa... 5/5 2 days ago anon 5.00/5, 40~55 deals 5/5 Always A+ 33 days ago anon 5.00/5, 15~25 deals 5/5 2 days bitches, im a happy boy 55 days ago anon 5.00/5, 70~100 deals 5/5 GOOD STUFF! FAST SHIP! 124 days ago anon 5.00/5, 15~25 deals 5/5 Good product, fast shipping, excellent vendor! A+++ 133 days ago anon 5.00/5, 70~100 deals 5/5 Axa is one of the best vendors on Agora. 139 days ago anon 5.00/5, 15~25 deals 5/5 Fast, friendly always on point. restored my faith in noids and helps me get through papers with a grin :) 159 days ago anon 5.00/5, 40~55 deals 5/5 QUICK SHIP, GREAT COMMUNICATION, GREAT PRODUCT! 167 days ago anon ~5/5, 3~5 deals 5/5 Shipped fast and smoked great. 174 days ago anon ~5/5, 3~5 deals 5/5 177 days ago anon 5.00/5, 15~25 deals 5/5 FE'd for great vendor 178 days ago anon 5.00/5, 40~55 deals 5/5 Excellent stuff shipped quick! 235 days ago anon 5.00/5, 15~25 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"gwZLZ","2014-11-13","axa","Axa Blends Blueberry Herbal Incense - 3.5 Grams","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Fast shipping, good product. Good vendor. 9 days ago anon ~5/5, 6~10 deals 5/5 4th order w/ axa, fe no problem 13 days ago anon 5.00/5, 70~100 deals 5/5 A++++ 58 days ago anon ~5/5, 6~10 deals 5/5 Fantastic vendor. Mulitiple orders. Never any complaints. Thank you!!! 70 days ago anon 5.00/5, 40~55 deals 5/5 Lightening fast shipping. Excellent communication. Fantastic product. Trustworthy vendor! 10/10/10 90 days ago anon 5.00/5, 40~55 deals 5/5 got this for a friend on probation. everything perfect. thanks axa! 114 days ago anon 5.00/5, 70~100 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"gLksqJYzYt","2014-11-13","MrSunshine","7 Grams Pouch Tobacco Spice","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 103 days ago anon ~5/5, 15~25 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"kXXNLo","2014-11-13","axa","Axa Blends Mango Herbal Incense - 3.5 Grams","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 fast and friendly 5/5 15 days ago anon 5.00/5, 40~55 deals 5/5 no doubt 27 days ago anon 5.00/5, 70~100 deals 5/5 Shipped in less than 24 hours, solid stealth. Nice product, tastes good, and hits comparable to strong bud. Will be back. Axa e 32 days ago anon ~5/5, 6~10 deals 5/5 WOW THAT WAS LIGHTING FAST. 99 days ago anon ~5/5, 6~10 deals 5/5 Usually ships same day if your place your order early, every order has always arrived in 2 days! 102 days ago anon ~5/5, 25~40 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MGliJsuWM","2014-11-13","MrSunshine","20 Grams Pouch Tobacco Spice","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Timely shipping, nice transaction. 140 days ago anon ~5/5, 15~25 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"sRzPbULJ","2014-11-13","axa","Axa Blends Pine Herbal Incense - 3.5 Grams","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 fast shipping, good product 2 days ago anon ~5/5, 15~25 deals 5/5 P.O was a Lil messed up but vendor assured a reship 13 days ago anon 5.00/5, 70~100 deals 5/5 Nice blends. Good high too. 21 days ago anon 5.00/5, 70~100 deals 5/5 Order came in 2 days, nice long lasting blend. Will be back for more! 5/5 27 days ago anon ~5/5, 6~10 deals 5/5 Amazing vendor, he's the best at what he does. AXA 29 days ago anon 5.00/5, 70~100 deals 5/5 He's just the BEST at what he does. Amazing Blends 37 days ago anon 5.00/5, 70~100 deals 5/5 81 days ago anon ~5/5, 6~10 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
