"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to","goodFB","greatFB","okFB","poorFB","badFB","worstFB"
"eulVnxYLpc","2014-05-06","medibuds","Bhang Bar Pretzel Peanut Butter Double Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 These bars are awesome, and made with semi-sweet chocolate so not quite milk chocolate, which I was expecting but still awesome! 2 days ago anon 5.00/5, 10~15 deals 5/5 quick shipping. great product 3 days ago anon ~0/5, 3~5 deals 5/5 I keep coming back to medibuds. I barely even browse anymore unless I'm looking for something specific. Medibuds is always my g 2 days ago anon ~5/5, 6~10 deals 5/5 Do not be fooled by the taste, this edible is EXTREMELY potent! Ate half and I was uncomfortably high 1 days ago anon ~5/5, 6~10 deals 5/5 Great stealth and fast shipping product looks promising. Fast communication also 3 days ago anon [0 deals] 5/5 A+, super fast shipping, great stealth, great product! Thanks! :-) 4 days ago anon ~5/5, 3~5 deals 5/5 Medi is the best 5 days ago anon ~5/5, 3~5 deals 5/5 6 days ago anon [0 deals] 5/5 Fast shipping and good stealth. Can't wait to try it out. Returning soon. 1 days ago anon ~5/5, 3~5 deals 5/5 Great shipping time. amazing product. A+ vendor 2 days ago anon ~5/5, 6~10 deals 5/5 excellent vendor 4 days ago anon [0 deals] 5/5 Super fast, much appreciated! 5 days ago anon ~5/5, 1~2 deals 5/5 Very tasty! 3 days ago anon ~5/5, 6~10 deals 5/5 They must have shipped it as soon as I placed the order. Amazing in every way. Thank you! 6/5 5 days ago anon ~5/5, 1~2 deals 5/5 Do not eat an entire bar, it's small enough and tasty but packs a huge punch. I was waiting for it to rock me but even with hig 6 days ago anon ~5/5, 1~2 deals 5/5 great! 1 days ago anon ~0/5, 1~2 deals 5/5 Medibuds is the best and fast shipping fe without fear 5 days ago anon ~5/5, 1~2 deals 5/5 can't say enough good things about medibuds. favorite vendor on here, BMR, SR, SMP, SR2.0, anywhere. A more honest salesman tha 3 days ago anon ~5/5, 6~10 deals 5/5 Good communication. Quick delivery. Great product! 4 days ago anon ~5/5, 6~10 deals 5/5 Awesome. Quick Shipping. 1 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FiVcnPNt","2014-05-06","RosesGarden","RG Cannapops!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Best suckers period,end of discussion!! Great vendor,great service period. Doing business with RG since SR1. SPEND YOUR MONEY H 5 days ago anon ~5/5, 10~15 deals 5/5 Great stealth, fast shipping. 5 days ago anon ~5/5, 3~5 deals 5/5 First time ordering with this vendor and WOW, couldn't be any happier. Ordered monday, shipped tuesday, got it friday. Haven' 2 days ago anon [0 deals] 5/5 Never got a message back but it says my lollpops were shipped hope dealers legit 1 days ago anon [0 deals] 5/5 Shipped fast, good packaging. Tastes AWESOME (like pumpkin pie!) and is quite potent. One of the best edibles I've ever had! 0 days ago anon 5.00/5, 6~10 deals 5/5 good stealth. Fast shipping! will order again! 0 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FKyEiESK","2014-05-06","Nostress","8 Bomb F'KN Brownies","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 The best edibles from the best vendor :) 4 days ago anon ~5/5, 1~2 deals 5/5 There was no stress involved in this order. Largest and highest quality brownies on the DNMs. Thank you 6 days ago anon ~5/5, 1~2 deals 5/5 Scary fast processing. Tasty product. Love this vendor! 4 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ihSqaX","2014-05-06","Charlie_Bartlett","Cheeba Chews - Quad Dose  | Gluten and Peanut FREE | Best Edible EVER High Times CC Winner 3 years","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Good communication with vendor. Excellent speed, stealth and product. 0 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"JbvxZrmA","2014-05-06","Charlie_Bartlett","SALE - CHEEBA CHEW DECA DOSE CHOCOLATE TAFFY 175MG PURE THC MEDICAL MARIJUANA EDIBLE -SALE","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Fantastic and dependable vendor. Kudos. 5 days ago anon ~5/5, 1~2 deals 5/5 Excellent all the way around! 1 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"jWlTKKrF","2014-05-06","medibuds","Bhang Bar Dark Fire Triple Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 1 days ago anon ~5/5, 3~5 deals 5/5 Top Notch Seller! 1 days ago anon ~5/5, 3~5 deals 5/5 Holy fuck balls. Can definitely hustle these THANK YOUUUU 6 days ago anon ~5/5, 10~15 deals 5/5 Took 2days.. keep up the great work! 4 days ago anon 5.00/5, 10~15 deals 5/5 4 days ago anon [0 deals] 5/5 Bit of a snafu in comms. Situation was addressed and a well deserved 10/5 5 days ago anon [0 deals] 5/5 Ordered late sunday and it came on thursday. Good product A+ 5 days ago anon ~5/5, 3~5 deals 5/5 Excellent vendor! 1 days ago anon ~5/5, 3~5 deals 5/5 FE for trusted vendor 2 days ago anon ~5/5, 1~2 deals 5/5 3 days ago anon ~5/5, 1~2 deals 5/5 3 days ago anon ~5/5, 3~5 deals 5/5 FE'd for trusted vendor. 3 days ago anon ~5/5, 3~5 deals 5/5 Good product, marked shipped 2 days after order, arrived 3 days later, much improved stealth 4 days ago anon ~5/5, 1~2 deals 5/5 The real deal. Ate half, and it's very potent! Tastes GREAT! 6 days ago anon ~5/5, 3~5 deals 5/5 Amazing Vendor! Flawless transactions! Great product and super fast shipping! 1 days ago anon ~5/5, 1~2 deals 5/5 One of the GREATEST vendors EVER! Super fast shipping! Can't wait to enjoy! 1 days ago anon ~5/5, 6~10 deals 5/5 Fast shipping, arrived in 3 business days. Medibuds is top notch. I will definitely be back. I'm getting high tonight! 2 days ago anon [0 deals] 5/5 Great vendor, great service, fast shipping. Perfect! 2 days ago anon ~5/5, 1~2 deals 5/5 Awesome service and product - shipped same day ordered - received 3 business days later - AWESOME - wish all were like this! Re 4 days ago anon ~5/5, 1~2 deals 5/5 5 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"KPVUtYyJ","2014-05-06","Angelina","Angelina's Daze - Buttterscoth Gems THC Infused 1x","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 5/5/5 Fast, all good. Perfecto!!! 4 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"LCBRKYCW","2014-05-06","RosesGarden","Hash Gummies!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Super fast delivery, great taste, poor communication. But RG made up for it with extra gummies. Thanks RG!! 4 days ago anon ~5/5, 1~2 deals 5/5 Great edibles and strong too. 0 days ago anon ~5/5, 6~10 deals 5/5 Amazing product! Very fast shipping and discreet, great vendor! 4 days ago anon ~5/5, 6~10 deals 5/5 Good product & stealth, took 4 for a good high with low tolerance, ordered 8 and got 10 5 days ago anon ~5/5, 1~2 deals 5/5 1 days ago anon [0 deals] 5/5 Like usual RosesGarden goes the extra mile! Since SR1 this vendor hasnt disappointed! High quality, decent stealth and even som 0 days ago anon [0 deals] 5/5 2 days ago anon [0 deals] 5/5 Great timing! I've been gone for 7 days and he hasn't said a word! 4 days ago anon 5.00/5, 15~25 deals 5/5 Brilliant stealth and sweets 1 days ago anon [0 deals] 5/5 Great vendor as always. Excellent stealth, yummy gummies. Potent for the price and size, too! These are a must-try edible. 3 days ago anon 5.00/5, 6~10 deals 5/5 Successful order. Vender made a small mistake but made up for it with extra... A++++. Will be back. Today. 2 days ago anon ~5/5, 6~10 deals 5/5 Great product! Took 5 gummies and had the best high I've ever had. It was a slow rise and a slow fall, perfecto *** 2 days ago anon ~5/5, 6~10 deals 5/5 Great as always from RG. Highly recommended. 1 days ago anon [0 deals] 5/5 1 days ago anon 5.00/5, 6~10 deals 5/5 Shipped fast, good packaging. Made really well and rather tasty. Excellent potency for the price! 1 days ago anon 5.00/5, 6~10 deals 5/5 Fast shipping! good stealth!! 2 more than I ordered so AWESOME! 0 days ago anon ~5/5, 1~2 deals 5/5 very fast nice stealth no complaints :) 2 days ago anon ~0/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MXVolAJU","2014-05-06","medibuds","Bhang Bar Dark Double Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Order placed on Tuesday at my door Friday. Product is as advertised and smells amazing. +1 medibuds, I'll be ordering from them 4 days ago anon ~5/5, 1~2 deals 5/5 OMG! Super fast and super professional. this guy is an ace. two days to arrive! 1 days ago anon ~5/5, 1~2 deals 5/5 First time purchaser of Bhang, and I was very impressed. Fast shipping, stealthy enough, and above all else, great product. Def 1 days ago anon ~0/5, 3~5 deals 5/5 3 days ago anon ~5/5, 3~5 deals 5/5 2 days after order. Good Stealth. Great product. TRUSTED!!! 3 days ago anon ~5/5, 1~2 deals 5/5 Received fast, great transaction. 3 days ago anon ~5/5, 1~2 deals 5/5 Excellent Vendor. Excellent Product 5 days ago anon ~5/5, 6~10 deals 5/5 excellent vendor, even better product. As a daily smoker, only half of a segment got me blazed. I highly recommend it 5 days ago anon ~5/5, 6~10 deals 5/5 medibuds is a saint. 1 days ago anon ~5/5, 6~10 deals 5/5 Cant wait to use this vendor again. Outstanding service! 2 days ago anon ~5/5, 6~10 deals 5/5 Very GOOD Much thanks 5 days ago anon ~5/5, 1~2 deals 5/5 These edibles knock your socks off. 5/5 6 days ago anon ~5/5, 6~10 deals 5/5 Fast shipping. Product was fantastic; highly recommended. 1 days ago anon ~5/5, 1~2 deals 5/5 Great vendor, good product. 3 days ago anon ~5/5, 6~10 deals 5/5 0 days ago anon [0 deals] 5/5 Fast shipping, excellent packaging, will purchase from in the future. 0 days ago anon [0 deals] 5/5 Incredible! Super fast shipping, good stealth, and great product. 1 days ago anon ~0/5, 1~2 deals 5/5 All good, thanks! 1 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"rbeTbixLFm","2014-05-06","medibuds","Bhang Bar Dark Single Strength (Indica)","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 got both bars as listed - great price - highly recommend - LEGIT VENDOR 0 days ago anon ~0/5, 1~2 deals 5/5 Worked out with the seller, and came through. Highly recommend buying from medibuds. 6 days ago anon ~0/5, 1~2 deals 5/5 Perfection. This vendor always comes through. Thanks. 1 days ago anon 5.00/5, 6~10 deals 5/5 6 days ago anon [0 deals] 5/5 4 days ago anon ~5/5, 1~2 deals 5/5 Ordered and received in a week. Came as described. Great job, medibuds. 4 days ago anon ~0/5, 1~2 deals 5/5 Excellent product. 6 days ago anon ~5/5, 6~10 deals 5/5 4 days ago anon ~5/5, 6~10 deals 5/5 Very fast and discrete shipping. Also A+ product. Will be back! 4 days ago anon ~5/5, 3~5 deals 5/5 I can't believe how fast the shipping was. Great tasting too!! 5 days ago anon ~5/5, 1~2 deals 5/5 Product arrived super fast! Not the stealthiest package I've received, but great nonetheless 0 days ago anon [0 deals] 5/5 Super fast shipping, great packaging, great product! 1 days ago anon ~5/5, 1~2 deals 5/5 Highly recommend FEing. Ordered tuesday morning and it came in THURSDAY to the east coast. fastest vendor ever. 1 days ago anon ~5/5, 3~5 deals 5/5 Thumbs Up! 0 days ago anon [0 deals] 5/5 A+ and super fast! 0 days ago anon ~5/5, 3~5 deals 5/5 Fast shipping, great packaging, the works. 3 days ago anon ~5/5, 1~2 deals 5/5 Got here in 2 days along with my pen and cartridge. Great service 3 days ago anon ~5/5, 3~5 deals 5/5 melted during shipment, but still was delicious A+ 5 days ago anon ~5/5, 3~5 deals 5/5 Awesome. Quick Shipping. 1 days ago anon ~5/5, 1~2 deals 5/5 u a bad mofo. awesome speed and quality! 1 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"rSDjwbYDx","2014-05-06","Maggots","Chocolate Chip Cookie","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Cookies were good and just as described. arrived in 3 days and stealth was on point. great vendor to work with 1 days ago anon ~0/5, 1~2 deals 5/5 good!! tasty!! A++ 5 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Xbxkyehqv","2014-05-06","medibuds","ENDOCANN high CBD Cannabidiol capsules 25 mg CBD / < 15 mg THC each (5 capsules)","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Great service! Thank you! 5 days ago anon ~5/5, 6~10 deals 5/5 Great communication, shipping. Product as described. Didn't work to relieve my back pain but that's no fault of the seller. 0 days ago anon ~5/5, 3~5 deals 5/5 A1 from day 1 1 days ago anon ~5/5, 6~10 deals 5/5 Fast shipping, and stealth! Thank you! Chemotherapy sucks but taking a few of these before makes it better! 1 days ago anon ~5/5, 1~2 deals 5/5 Fast shipping, perfect transaction! 1 days ago anon 5.00/5, 25~40 deals 5/5 Ordered Tue, arrived Fri. Packaged very well, product exactly as described. Great vendor! 1 days ago anon 5.00/5, 6~10 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"XveZGLAno","2014-05-06","RosesGarden","Hash Gummies! (X32)","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 powerful and tasty, 5/5 for everything, will be back. 4 days ago anon ~5/5, 1~2 deals 5/5 Perfect as always! Thanks for the delicious gummies. 2 days ago anon ~5/5, 3~5 deals 5/5 Order came quickly and discretely. Very happy with response. 3 days ago anon [0 deals] 5/5 Great stealth, great speed, quality product. 7/5 6 days ago anon [0 deals] 5/5 Very nice product, potent, would order again. 0 days ago anon ~5/5, 1~2 deals 5/5 Fast shipping, even received an additional gummy! Great product as always; glad to have you back RG. 4 days ago anon ~5/5, 1~2 deals 5/5 This is the same RG as on SR 1 and 2... high quality products at a good price at first i thought mabye this is a scammer search 4 days ago anon [0 deals] 5/5 Great vender, fast shipping 5 days ago anon [0 deals] 5/5 I feel like they weren't that potent and ate ~36 (was sent extra which was pretty cool) over three days. I was feeling it but 0 days ago anon ~5/5, 1~2 deals 5/5 Fast shipping, great stealth, perfect order 3 days ago anon ~5/5, 1~2 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"YPDSFwXS","2014-05-06","RosesGarden","RG Cannapops! (X20)","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 1 days ago anon ~5/5, 6~10 deals 5/5 Great service and stealth. Wonderful product. Will order again. 0 days ago anon ~5/5, 3~5 deals 5/5 Have not tried it yet, but it smells really dank! Used the standard 5-7 day shipping option, but it got to the northeast US i 3 days ago anon [0 deals] 5/5 I was a little paranoid at first, but the deal was smooth and im glad i choose RG for my first transaction ever! Will be doing 0 days ago anon [0 deals] "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"YePWrUGuh","2014-05-06","WeedSamaritan","Weed Cake Pops-Baker's Dozen","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 thanks 3 days ago anon ~5/5, 1~2 deals 4/5 Great seller, he gave me 18 in the box which I am extremely appreciative of. However the cake pops are not very potent at all. 6 days ago anon [0 deals] 5/5 Update: ate 2 of these even after smoking but on an empty stomach and u still get the giggles! and they taste FANTABULOUS!! try 2 days ago anon ~5/5, 1~2 deals 5/5 FE'd anxiously awaiting, will update when it arrives 4 days ago anon [0 deals] "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"YLCPhaeF","2014-05-06","coloradocannabis","Marbled Squares - THC Infused Edible - Free Shipping","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Yummy. CC sent me an extra square because there was a slight delay in getting the shipment out...Thanks! 5 days ago anon [0 deals] "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"YZUkMudpf","2014-05-06","Charlie_Bartlett","custom\ qxbtz","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Friendly vendor, shipped fast. Super-helpful finding items for a custom order, and took care of a minor problem with no hassle! 0 days ago anon 5.00/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ZznVTqva","2014-05-06","medibuds","Bhang Bar Caramel CBD/THC Double Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Top Notch Seller! 1 days ago anon ~5/5, 3~5 deals 5/5 Very fast shipping and nice product. 1 days ago anon 5.00/5, 6~10 deals 5/5 great. tasty!! A++ 1 days ago anon ~5/5, 1~2 deals 5/5 3 days ago anon ~5/5, 3~5 deals 5/5 been wana try these since sr1 but no one would ship!10/5 u are the man ill try diff flavour next time (i dnt like dark choco) 1 4 days ago anon 5.00/5, 15~25 deals 5/5 5/5 always superb communication and 5/5 st4ealth and shipping cant wait to try a regular customer always thanks you so much 1 days ago anon ~5/5, 3~5 deals 5/5 Good stealth, good product and fast shipping! 1 days ago anon [0 deals] 5/5 Stealth has changed since the last time I ordered and I'm glad to say it's amazing. 4 days ago anon ~5/5, 3~5 deals 5/5 The real deal. Ate half, and it's very potent! Tastes GREAT! 6 days ago anon ~5/5, 3~5 deals 5/5 1 days ago anon 5.00/5, 6~10 deals 5/5 I love these bars. Great vendor- super fast shipping and good communication. Don't hesitate to FE. 5 days ago anon ~5/5, 3~5 deals 5/5 Shipped quickly, excellent packaging, product as described. 5 days ago anon 5.00/5, 6~10 deals 5/5 SUPER FAST SHIPPING! wow. And really strong chocolate! 6 days ago anon ~5/5, 1~2 deals 5/5 Extremely fast, discreet shipping. A+ Vendor. 3 days ago anon 5.00/5, 6~10 deals 5/5 They must have shipped it as soon as I placed the order. Amazing in every way. Thank you! 6/5 6 days ago anon ~5/5, 1~2 deals 5/5 3 days ago anon [0 deals] 5/5 I have dealt with quite a few vendors and this one is up there with the best,fast shipping,expert packaging and pro customer se 3 days ago anon [0 deals] 5/5 Delivered faster than I anticipated, perfect stealth and speed, buying in the future! 0 days ago anon [0 deals] 5/5 Another smooth transaction 1 days ago anon [0 deals] "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"jWlTKKrF","2014-05-10","medibuds","Bhang Bar Dark Fire Triple Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 2 days ago anon ~5/5, 3~5 deals 5/5 Top Notch Seller! 3 days ago anon ~5/5, 3~5 deals 5/5 Holy fuck balls. Can definitely hustle these THANK YOUUUU 1 days ago anon ~5/5, 10~15 deals 5/5 Took 2days.. keep up the great work! 5 days ago anon 5.00/5, 10~15 deals 5/5 6 days ago anon [0 deals] 5/5 Bit of a snafu in comms. Situation was addressed and a well deserved 10/5 6 days ago anon [0 deals] 5/5 Ordered late sunday and it came on thursday. Good product A+ 0 days ago anon ~5/5, 3~5 deals 5/5 Excellent vendor! 1 days ago anon ~5/5, 3~5 deals 5/5 FE for trusted vendor 4 days ago anon ~5/5, 1~2 deals 5/5 4 days ago anon ~5/5, 1~2 deals 5/5 5 days ago anon ~5/5, 3~5 deals 5/5 FE'd for trusted vendor. 5 days ago anon ~5/5, 3~5 deals 5/5 Good product, marked shipped 2 days after order, arrived 3 days later, much improved stealth 6 days ago anon ~5/5, 1~2 deals 5/5 The real deal. Ate half, and it's very potent! Tastes GREAT! 0 days ago anon ~5/5, 3~5 deals 5/5 Amazing Vendor! Flawless transactions! Great product and super fast shipping! 3 days ago anon ~5/5, 1~2 deals 5/5 One of the GREATEST vendors EVER! Super fast shipping! Can't wait to enjoy! 3 days ago anon ~5/5, 6~10 deals 5/5 Fast shipping, arrived in 3 business days. Medibuds is top notch. I will definitely be back. I'm getting high tonight! 3 days ago anon [0 deals] 5/5 Great vendor, great service, fast shipping. Perfect! 4 days ago anon ~5/5, 3~5 deals 5/5 Awesome service and product - shipped same day ordered - received 3 business days later - AWESOME - wish all were like this! Re 6 days ago anon ~5/5, 3~5 deals 5/5 0 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
